climate_id	year	month	Temp	Temp_min	Temp_max	Prec	PET
0	1990	6	11.45	5.65	17.35	124.19	96
0	1990	7	12.85	7.55	18.15	121.19	96.1
0	1990	8	12.35	6.65	18.05	59.69	93
0	1990	9	10.35	5.25	15.45	113.89	72
0	1990	10	6.05	0.25	11.85	33.29	62
0	1990	11	1.95	-6.45	10.35	0	48
0	1990	12	-1.65	-9.75	6.45	0	37.2
0	1991	1	-6.05	-12.95	0.75	0	31
0	1991	2	-0.95	-8.25	6.35	0	47.6
0	1991	3	2.05	-4.55	8.65	0	68.2
0	1991	4	4.85	-1.25	10.95	20.29	81
0	1991	5	8.25	1.25	15.25	21.29	102.3
0	1991	6	11.35	5.85	16.95	111.99	93
0	1991	7	13.25	7.85	18.75	131.49	96.1
0	1991	8	11.85	6.95	16.85	129.99	83.7
0	1991	9	10.15	4.35	16.05	73.89	75
0	1991	10	6.85	0.25	13.45	1.39	65.1
0	1991	11	0.35	-6.85	7.55	0	42
0	1991	12	-3.55	-10.55	3.45	0	34.1
0	1992	1	-5.35	-12.95	2.25	0	34.1
0	1992	2	-4.75	-11.25	1.75	0	37.7
0	1992	3	1.95	-5.05	8.95	0	68.2
0	1992	4	4.95	-2.35	12.25	4.79	84
0	1992	5	7.35	0.95	13.75	25.49	96.1
0	1992	6	11.35	5.65	17.15	56.99	99
0	1992	7	12.35	6.45	18.25	61.09	99.2
0	1992	8	12.45	6.35	18.55	74.29	96.1
0	1992	9	11.25	4.65	17.85	22.99	87
0	1992	10	5.95	-0.75	12.65	17.89	65.1
0	1992	11	-0.45	-8.45	7.55	0	42
0	1992	12	-4.55	-12.55	3.45	0	34.1
0	1993	1	-4.35	-11.55	2.85	0	34.1
0	1993	2	-1.85	-9.55	5.85	0	42
0	1993	3	0.65	-6.05	7.35	0	65.1
0	1993	4	4.45	-2.25	11.15	13.99	81
0	1993	5	7.95	1.15	14.75	30.99	99.2
0	1993	6	10.85	5.15	16.65	72.29	96
0	1993	7	12.95	7.45	18.55	100.99	96.1
0	1993	8	12.45	7.75	17.15	145.19	86.8
0	1993	9	9.85	4.65	15.15	93.79	72
0	1993	10	6.75	0.45	13.05	8.99	62
0	1993	11	1.25	-6.55	9.05	0	45
0	1993	12	-1.75	-10.05	6.55	0	37.2
0	1994	1	-2.05	-9.45	5.35	0	40.3
0	1994	2	-2.75	-9.35	3.85	0	42
0	1994	3	0.85	-5.65	7.35	0	62
0	1994	4	4.55	-1.55	10.65	26.59	81
0	1994	5	8.55	2.55	14.65	45.49	99.2
0	1994	6	11.55	5.55	17.65	77.19	99
0	1994	7	13.25	6.35	20.25	41.79	108.5
0	1994	8	13.15	6.85	19.55	42.59	102.3
0	1994	9	12.25	6.05	18.45	40.69	87
0	1994	10	6.15	-0.95	13.25	1.99	68.2
0	1994	11	-0.05	-6.95	6.85	0	39
0	1994	12	-3.35	-11.55	4.85	0	37.2
0	1995	1	-5.05	-12.25	2.15	0	34.1
0	1995	2	-3.25	-10.05	3.55	0	39.2
0	1995	3	2.05	-4.35	8.45	0	71.3
0	1995	4	4.45	-2.05	10.95	4.49	84
0	1995	5	10.35	3.15	17.65	40.19	108.5
0	1995	6	12.95	6.85	19.05	94.09	105
0	1995	7	12.55	7.15	17.95	103.59	96.1
0	1995	8	12.25	6.75	17.75	75.69	89.9
0	1995	9	10.85	5.65	16.15	76.39	75
0	1995	10	7.05	0.35	13.75	3.69	65.1
0	1995	11	1.85	-4.85	8.55	0	39
0	1995	12	-1.85	-8.25	4.55	0	37.2
0	1996	1	-4.35	-11.05	2.35	0	37.2
0	1996	2	-1.95	-8.75	4.85	0	46.4
0	1996	3	2.15	-4.35	8.65	0	68.2
0	1996	4	5.15	-1.75	12.05	7.19	84
0	1996	5	8.25	2.25	14.25	55.79	96.1
0	1996	6	10.95	5.15	16.85	71.49	99
0	1996	7	12.55	7.55	17.65	109.59	93
0	1996	8	12.45	6.55	18.45	62.69	96.1
0	1996	9	9.95	4.85	15.05	72.89	75
0	1996	10	6.35	0.45	12.25	43.89	62
0	1996	11	1.15	-5.65	7.95	0	42
0	1996	12	-2.15	-11.05	6.75	0	40.3
0	1997	1	-5.15	-12.75	2.45	0	34.1
0	1997	2	-4.05	-10.45	2.35	0	39.2
0	1997	3	1.15	-4.85	7.15	3.79	62
0	1997	4	2.65	-3.45	8.75	13.59	75
0	1997	5	7.45	1.15	13.75	22.49	96.1
0	1997	6	10.35	5.15	15.55	100.39	90
0	1997	7	12.45	6.45	18.55	68.19	99.2
0	1997	8	12.25	6.25	18.25	38.79	93
0	1997	9	9.45	4.05	14.85	83.99	72
0	1997	10	4.15	-1.65	9.95	0.69	58.9
0	1997	11	0.05	-6.55	6.65	0	39
0	1997	12	-4.45	-11.35	2.45	0	31
0	1998	1	-4.35	-11.95	3.25	0	37.2
0	1998	2	-2.35	-9.45	4.75	0	39.2
0	1998	3	0.25	-5.55	6.05	0	62
0	1998	4	4.65	-2.35	11.65	11.79	81
0	1998	5	9.65	2.15	17.15	18.49	108.5
0	1998	6	12.65	6.45	18.85	133.69	102
0	1998	7	12.95	8.15	17.85	124.19	93
0	1998	8	12.25	7.65	16.85	134.19	83.7
0	1998	9	10.85	4.45	17.35	33.69	84
0	1998	10	7.75	1.85	13.75	26.49	62
0	1998	11	2.35	-5.15	9.85	0	42
0	1998	12	-2.35	-10.05	5.35	0	34.1
0	1999	1	-3.55	-11.85	4.75	0	37.2
0	1999	2	0.75	-7.45	8.95	0	53.2
0	1999	3	3.35	-4.05	10.75	0	71.3
0	1999	4	6.95	-0.45	14.35	0	87
0	1999	5	8.85	2.55	15.25	58.89	99.2
0	1999	6	12.65	7.15	18.25	96.99	99
0	1999	7	12.45	6.85	18.05	64.39	96.1
0	1999	8	11.95	7.05	16.85	125.99	83.7
0	1999	9	10.75	4.75	16.75	60.29	81
0	1999	10	6.65	0.95	12.35	34.29	58.9
0	1999	11	1.95	-5.25	9.15	0	42
0	1999	12	-3.05	-10.55	4.45	0	34.1
0	2000	1	-4.25	-11.35	2.85	0	34.1
0	2000	2	-3.35	-9.75	3.05	0	40.6
0	2000	3	-0.05	-6.45	6.35	0	62
0	2000	4	4.15	-2.25	10.55	38.89	75
0	2000	5	8.15	1.85	14.55	62.69	93
0	2000	6	12.15	6.55	17.75	85.59	99
0	2000	7	13.05	7.65	18.45	98.29	96.1
0	2000	8	11.85	7.15	16.65	135.89	83.7
0	2000	9	9.75	4.45	15.05	71.89	72
0	2000	10	6.35	-0.35	13.05	0	62
0	2000	11	1.65	-5.75	9.05	0	45
0	2000	12	-2.55	-11.45	6.35	0	40.3
0	2001	1	-3.25	-11.35	4.85	0	40.3
0	2001	2	-0.45	-8.05	7.15	0	47.6
0	2001	3	0.55	-5.95	7.05	0	62
0	2001	4	3.95	-2.25	10.15	18.49	75
0	2001	5	7.05	0.85	13.25	75.49	89.9
0	2001	6	10.75	5.55	16.05	96.89	90
0	2001	7	13.45	7.45	19.45	87.99	102.3
0	2001	8	12.35	7.45	17.25	107.09	89.9
0	2001	9	11.25	5.95	16.55	64.59	78
0	2001	10	6.45	0.35	12.55	18.19	62
0	2001	11	1.65	-6.45	9.75	0	45
0	2001	12	-1.55	-9.25	6.15	0	40.3
0	2002	1	-4.55	-11.85	2.75	0	34.1
0	2002	2	-0.65	-8.65	7.35	0	50.4
0	2002	3	1.25	-5.65	8.15	0	65.1
0	2002	4	5.25	-1.45	11.95	14.69	87
0	2002	5	7.45	0.95	13.95	34.79	93
0	2002	6	11.85	6.15	17.65	74.79	102
0	2002	7	13.35	8.85	17.95	130.59	93
0	2002	8	12.15	6.35	17.95	60.99	93
0	2002	9	10.65	4.85	16.55	54.99	81
0	2002	10	5.15	-0.85	11.15	8.89	58.9
0	2002	11	1.35	-5.85	8.55	0	42
0	2002	12	-1.25	-8.85	6.35	0	37.2
0	2003	1	-3.25	-11.85	5.35	0	43.4
0	2003	2	-1.75	-8.35	4.85	0	44.8
0	2003	3	1.35	-5.75	8.45	0	68.2
0	2003	4	5.65	-1.25	12.55	12.99	87
0	2003	5	7.05	1.45	12.65	24.69	89.9
0	2003	6	10.95	5.75	16.15	119.59	93
0	2003	7	12.45	7.25	17.75	116.09	93
0	2003	8	13.55	8.65	18.55	88.19	89.9
0	2003	9	11.05	5.75	16.35	97.59	75
0	2003	10	7.75	1.05	14.45	5.59	68.2
0	2003	11	2.25	-5.65	10.15	0	48
0	2003	12	-1.15	-8.45	6.15	0	37.2
0	2004	1	-3.55	-10.65	3.55	0	37.2
0	2004	2	-2.25	-9.75	5.25	0	46.4
0	2004	3	3.55	-4.35	11.45	0	77.5
0	2004	4	4.85	-1.75	11.45	38.39	81
0	2004	5	8.85	2.55	15.25	42.79	99.2
0	2004	6	10.95	5.75	16.15	106.49	93
0	2004	7	11.95	7.15	16.75	145.09	86.8
0	2004	8	12.95	7.75	18.25	65.99	89.9
0	2004	9	11.05	4.85	17.35	39.39	84
0	2004	10	5.55	-0.35	11.45	43.49	62
0	2004	11	-0.05	-6.75	6.65	0	39
0	2004	12	-1.35	-9.45	6.75	0	40.3
0	2005	1	-2.55	-9.45	4.35	0	37.2
0	2005	2	-1.15	-7.25	4.95	0	42
0	2005	3	2.25	-4.25	8.75	6.79	65.1
0	2005	4	4.75	-1.35	10.85	21.39	81
0	2005	5	7.25	1.55	12.95	39.29	93
0	2005	6	11.75	6.05	17.55	68.39	99
0	2005	7	13.55	8.05	19.15	84.19	102.3
0	2005	8	13.25	8.55	18.05	93.19	89.9
0	2005	9	11.65	5.65	17.75	32.59	84
0	2005	10	6.55	0.75	12.35	37.29	62
0	2005	11	1.35	-6.25	8.95	0	45
0	2005	12	-1.45	-10.15	7.25	0	40.3
0	2006	1	-0.55	-9.35	8.25	0	46.5
0	2006	2	0.75	-6.95	8.45	0	50.4
0	2006	3	1.65	-4.85	8.15	2.89	65.1
0	2006	4	4.15	-2.05	10.35	21.49	78
0	2006	5	8.05	1.75	14.35	85.29	96.1
0	2006	6	12.35	7.05	17.75	85.49	99
0	2006	7	14.25	8.25	20.25	60.29	105.4
0	2006	8	13.65	7.05	20.25	20.49	105.4
0	2006	9	11.25	5.15	17.45	55.99	84
0	2006	10	5.75	-0.25	11.75	18.89	58.9
0	2006	11	1.25	-5.35	7.85	0	42
0	2006	12	-1.35	-9.45	6.75	0	40.3
0	2007	1	-2.35	-10.85	6.15	0	43.4
0	2007	2	-2.55	-9.55	4.45	0	42
0	2007	3	2.45	-5.15	10.05	0	74.4
0	2007	4	5.25	-1.95	12.45	31.09	84
0	2007	5	9.85	2.95	16.75	27.69	105.4
0	2007	6	11.45	5.15	17.85	68.09	102
0	2007	7	13.35	8.05	18.65	103.59	96.1
0	2007	8	13.45	7.75	19.25	60.99	96.1
0	2007	9	10.85	4.75	16.95	70.39	81
0	2007	10	8.75	1.65	15.85	0	71.3
0	2007	11	0.95	-6.55	8.45	0	42
0	2007	12	-1.05	-9.75	7.65	0	40.3
0	2008	1	-1.85	-8.55	4.85	0	37.2
0	2008	2	-3.65	-10.95	3.65	0	43.5
0	2008	3	1.25	-5.45	7.95	0	65.1
0	2008	4	5.25	-1.55	12.05	7.39	84
0	2008	5	9.05	3.45	14.75	60.99	99.2
0	2008	6	11.25	5.75	16.85	108.89	96
0	2008	7	13.15	7.65	18.65	100.39	99.2
0	2008	8	11.95	7.25	16.75	118.39	83.7
0	2008	9	11.05	5.25	16.95	32.39	81
0	2008	10	5.55	-0.55	11.65	48.69	58.9
0	2008	11	0.85	-6.75	8.45	0	45
0	2008	12	-0.95	-9.55	7.65	0	40.3
0	2009	1	-1.45	-9.65	6.75	0	43.4
0	2009	2	0.05	-7.45	7.55	0	47.6
0	2009	3	1.95	-4.85	8.75	0	68.2
0	2009	4	6.35	-1.05	13.75	0	87
0	2009	5	8.75	2.25	15.35	28.29	99.2
0	2009	6	13.05	6.75	19.45	59.59	108
0	2009	7	14.15	8.35	19.95	66.49	102.3
0	2009	8	12.75	7.35	18.15	97.59	89.9
0	2009	9	11.95	5.45	18.45	14.39	90
0	2009	10	7.45	0.35	14.55	1.59	68.2
0	2009	11	2.65	-5.45	10.75	0	48
0	2009	12	-1.45	-9.15	6.25	0	40.3
0	2010	1	-2.75	-11.65	6.15	0	43.4
0	2010	2	-0.45	-8.05	7.15	0	50.4
0	2010	3	3.15	-4.15	10.45	0	74.4
0	2010	4	5.55	-1.75	12.85	16.89	84
0	2010	5	8.95	2.85	15.15	76.19	99.2
0	2010	6	12.35	6.75	18.05	62.69	102
0	2010	7	14.25	8.55	20.05	82.09	105.4
0	2010	8	13.75	8.25	19.25	95.99	96.1
0	2010	9	11.25	5.85	16.75	89.29	78
0	2010	10	6.85	0.85	12.85	39.39	62
0	2010	11	2.35	-4.95	9.65	0	45
0	2010	12	-2.55	-11.15	6.05	0	37.2
0	2011	1	-3.85	-11.15	3.45	0	37.2
0	2011	2	-1.05	-8.65	6.55	0	47.6
0	2011	3	1.25	-5.55	8.05	1.49	65.1
0	2011	4	4.85	-1.55	11.25	21.49	81
0	2011	5	8.95	2.25	15.65	38.39	102.3
0	2011	6	11.95	6.25	17.65	73.09	99
0	2011	7	13.05	8.05	18.05	131.29	93
0	2011	8	12.35	5.95	18.85	31.59	99.2
0	2011	9	11.85	5.65	18.05	63.99	87
0	2011	10	6.35	-0.35	13.05	0.89	65.1
0	2011	11	0.95	-6.75	8.65	0	45
0	2011	12	-0.65	-9.35	8.05	0	43.4
0	2012	1	-4.45	-11.55	2.65	0	37.2
0	2012	2	-0.65	-7.65	6.35	0	52.2
0	2012	3	1.35	-5.35	8.05	0	68.2
0	2012	4	4.15	-2.25	10.55	31.99	81
0	2012	5	9.35	2.65	16.15	22.09	105.4
0	2012	6	12.35	6.85	17.95	101.99	102
0	2012	7	13.45	8.25	18.65	92.59	96.1
0	2012	8	13.25	7.35	19.25	86.29	99.2
0	2012	9	10.55	4.85	16.35	69.19	78
0	2012	10	5.65	-0.95	12.25	5.49	65.1
0	2012	11	0.95	-7.05	8.95	0	48
0	2012	12	-1.65	-9.95	6.65	0	40.3
0	2013	1	-3.85	-12.25	4.55	0	40.3
0	2013	2	-0.25	-7.75	7.25	0	50.4
0	2013	3	2.15	-4.95	9.25	0.99	68.2
0	2013	4	4.55	-1.85	10.95	16.99	81
0	2013	5	8.05	1.95	14.25	57.49	96.1
0	2013	6	12.85	6.85	18.85	93.59	105
0	2013	7	13.45	8.55	18.45	109.59	96.1
0	2013	8	12.95	6.15	19.85	47.29	105.4
0	2013	9	9.95	4.45	15.55	83.39	75
0	2013	10	5.85	-0.05	11.75	62.59	58.9
0	2013	11	1.05	-7.25	9.35	0	48
0	2013	12	-2.45	-10.85	5.95	0	37.2
0	2014	1	-3.15	-10.85	4.55	0	37.2
0	2014	2	-1.25	-8.35	5.85	0	47.6
0	2014	3	1.75	-4.45	7.95	0	68.2
0	2014	4	5.55	-0.85	11.95	4.89	84
0	2014	5	8.75	2.55	15.05	43.29	102.3
0	2014	6	12.55	6.55	18.65	95.99	105
0	2014	7	13.75	8.85	18.75	79.49	99.2
0	2014	8	12.05	7.45	16.65	98.69	86.8
0	2014	9	10.95	5.65	16.25	71.79	78
0	2014	10	6.75	-0.15	13.65	0	68.2
0	2014	11	2.15	-5.85	10.15	0	48
0	2014	12	-1.35	-9.85	7.15	0	37.2
0	2015	1	-4.15	-11.65	3.35	0	34.1
0	2015	2	-1.45	-9.35	6.45	0	47.6
0	2015	3	2.75	-4.35	9.85	0	71.3
0	2015	4	4.45	-1.25	10.15	22.29	78
0	2015	5	8.35	2.15	14.55	51.39	99.2
0	2015	6	11.85	6.15	17.65	83.09	99
0	2015	7	12.95	6.55	19.45	61.59	105.4
0	2015	8	12.15	6.75	17.65	110.29	93
0	2015	9	11.85	5.75	18.05	50.39	87
0	2015	10	6.85	-0.35	14.05	0	68.2
0	2015	11	2.25	-5.85	10.35	0	48
0	2015	12	-2.25	-9.55	5.05	0	37.2
0	2016	1	-4.35	-11.25	2.55	0	34.1
0	2016	2	-1.05	-8.55	6.45	0	46.4
0	2016	3	1.95	-5.15	9.05	0	68.2
0	2016	4	4.95	-1.35	11.25	12.69	81
0	2016	5	8.45	2.05	14.85	37.99	99.2
0	2016	6	12.05	6.55	17.55	93.29	96
0	2016	7	13.05	8.05	18.15	94.59	96.1
0	2016	8	13.95	7.45	20.55	30.79	102.3
0	2016	9	10.85	5.95	15.85	81.39	72
0	2016	10	7.75	1.35	14.15	11.29	65.1
0	2016	11	2.45	-5.75	10.65	0	48
0	2016	12	-0.35	-8.85	8.15	0	40.3
0	2017	1	-2.95	-10.15	4.25	0	37.2
0	2017	2	-0.25	-7.25	6.75	0	47.6
0	2017	3	0.75	-6.55	8.05	0	65.1
0	2017	4	5.05	-1.45	11.55	21.29	81
0	2017	5	8.55	2.35	14.85	44.99	99.2
0	2017	6	11.55	5.95	17.15	118.69	99
0	2017	7	13.55	7.95	19.15	80.29	102.3
0	2017	8	13.45	8.05	18.95	78.29	96.1
0	2017	9	11.65	5.95	17.45	55.79	81
0	2017	10	8.05	1.65	14.45	12.09	65.1
0	2017	11	2.15	-5.25	9.55	0	45
0	2017	12	-0.15	-8.85	8.55	0	40.3
0	2018	1	-2.35	-10.65	5.95	0	40.3
0	2018	2	-0.65	-7.55	6.25	0	47.6
0	2018	3	1.35	-5.25	7.95	0	65.1
0	2018	4	5.15	-1.75	12.05	5.09	84
0	2018	5	8.45	2.15	14.85	29.69	99.2
0	2018	6	12.45	6.65	18.25	62.99	102
0	2018	7	13.85	8.55	19.15	107.89	99.2
0	2018	8	13.35	8.25	18.55	84.99	93
0	2018	9	11.65	6.25	17.05	59.89	78
0	2018	10	5.45	-0.35	11.25	8.79	62
0	2018	11	0.95	-5.95	7.85	0	45
0	2018	12	-2.45	-9.65	4.75	0	34.1
0	2019	1	-3.65	-10.95	3.65	0	34.1
0	2019	2	-1.05	-7.45	5.35	0	44.8
0	2019	3	0.75	-5.75	7.25	0	62
0	2019	4	5.55	-1.25	12.35	3.19	84
0	2019	5	8.65	2.65	14.75	46.29	99.2
0	2019	6	12.95	6.55	19.35	74.69	108
0	2019	7	12.85	7.75	18.05	98.79	93
0	2019	8	13.75	7.75	19.75	59.49	99.2
0	2019	9	11.05	5.65	16.55	86.89	75
0	2019	10	6.65	0.75	12.55	20.19	62
0	2019	11	3.35	-3.75	10.45	0	45
0	2019	12	-3.25	-10.35	3.85	0	34.1
0	2020	1	-4.25	-11.05	2.55	0	34.1
0	2020	2	-2.35	-9.35	4.65	0	43.5
0	2020	3	1.75	-4.85	8.35	0	68.2
0	2020	4	4.05	-2.55	10.65	11.99	81
0	2020	5	7.65	1.75	13.55	46.09	93
0	2020	6	12.05	6.45	17.75	110.69	99
0	2020	7	13.25	8.15	18.35	99.79	93
0	2020	8	13.45	7.45	19.55	62.59	99.2
0	2020	9	11.65	5.75	17.55	54.99	84
0	2020	10	8.75	1.15	16.35	4.89	71.3
0	2020	11	2.45	-4.85	9.75	0	45
0	2020	12	-1.65	-9.55	6.25	0	37.2
1	1901	1	-4.3	-11.9	3.3	0	37.2
1	1901	2	-2.3	-9.3	4.7	0	44.8
1	1901	3	1.1	-5.7	7.9	0	65.1
1	1901	4	4.8	-2.1	11.7	3.98	81
1	1901	5	8.4	1.9	14.9	28.18	99.2
1	1901	6	11.9	6	17.8	83.68	99
1	1901	7	13.2	7.7	18.8	70.68	99.2
1	1901	8	12.6	6.9	18.3	75.08	93
1	1901	9	10.8	5	16.6	75.18	78
1	1901	10	6.6	0.1	13.1	7.48	65.1
1	1901	11	0.7	-6.7	8.1	0	42
1	1901	12	-2.8	-10.6	5	0	37.2
1	1902	1	-3.7	-11.3	3.9	0	37.2
1	1902	2	-2.5	-9.5	4.5	0	44.8
1	1902	3	1.6	-5.2	8.4	0	65.1
1	1902	4	3.3	-3.6	10.2	10.58	87
1	1902	5	8.2	1.7	14.7	33.18	96.1
1	1902	6	10.8	4.9	16.7	89.38	102
1	1902	7	12.8	7.3	18.4	118.08	99.2
1	1902	8	12.2	6.5	17.9	85.88	93
1	1902	9	10.5	4.7	16.3	135.58	81
1	1902	10	5.4	-1.1	11.9	0	65.1
1	1902	11	0.1	-7.3	7.5	0	45
1	1902	12	-3.7	-11.5	4.1	0	37.2
1	1903	1	-5	-12.6	2.6	0	40.3
1	1903	2	-2.9	-9.9	4.1	0	44.8
1	1903	3	0.4	-6.4	7.2	0	65.1
1	1903	4	5.1	-1.8	12	0	81
1	1903	5	8.3	1.8	14.8	19.68	99.2
1	1903	6	11.1	5.2	17	111.48	102
1	1903	7	13.6	8.1	19.2	63.08	99.2
1	1903	8	12	6.3	17.7	106.88	93
1	1903	9	11	5.2	16.8	54.38	78
1	1903	10	7.3	0.8	13.8	10.88	62
1	1903	11	0.9	-6.5	8.3	0	42
1	1903	12	-3.1	-10.9	4.7	0	37.2
1	1904	1	-4.5	-12.1	3.1	0	37.2
1	1904	2	-2.5	-9.5	4.5	0	46.4
1	1904	3	1.1	-5.7	7.9	0	65.1
1	1904	4	3.9	-3	10.8	21.68	84
1	1904	5	7.5	1	14	25.78	99.2
1	1904	6	11.9	6	17.8	44.28	99
1	1904	7	12.9	7.4	18.5	65.98	99.2
1	1904	8	12.5	6.8	18.2	107.98	93
1	1904	9	11	5.2	16.8	43.48	81
1	1904	10	6.4	-0.1	12.9	0	65.1
1	1904	11	0	-7.4	7.4	0	45
1	1904	12	-3.6	-11.4	4.2	0	37.2
1	1905	1	-5.3	-12.9	2.3	0	40.3
1	1905	2	-4.5	-11.5	2.5	0	44.8
1	1905	3	-0.7	-7.5	6.1	0	68.2
1	1905	4	2.8	-4.1	9.7	0	87
1	1905	5	8	1.5	14.5	12.68	99.2
1	1905	6	12.1	6.2	18	52.28	102
1	1905	7	13.2	7.7	18.8	88.88	96.1
1	1905	8	11.7	6	17.4	93.48	93
1	1905	9	11.2	5.4	17	18.18	78
1	1905	10	6.5	0	13	0	62
1	1905	11	0.8	-6.6	8.2	0	42
1	1905	12	-3.3	-11.1	4.5	0	37.2
1	1906	1	-4.6	-12.2	3	0	37.2
1	1906	2	-3.2	-10.2	3.8	0	44.8
1	1906	3	-0.4	-7.2	6.4	0	68.2
1	1906	4	4.4	-2.5	11.3	31.78	81
1	1906	5	8.4	1.9	14.9	12.78	99.2
1	1906	6	11.8	5.9	17.7	82.68	99
1	1906	7	13.6	8.1	19.2	70.88	96.1
1	1906	8	11.7	6	17.4	89.28	89.9
1	1906	9	11.7	5.9	17.5	32.08	78
1	1906	10	6.4	-0.1	12.9	0	62
1	1906	11	1	-6.4	8.4	0	42
1	1906	12	-2.9	-10.7	4.9	0	37.2
1	1907	1	-3.3	-10.9	4.3	0	34.1
1	1907	2	-2.8	-9.8	4.2	0	44.8
1	1907	3	-0.6	-7.4	6.2	0	71.3
1	1907	4	3.4	-3.5	10.3	12.68	84
1	1907	5	8.1	1.6	14.6	16.78	99.2
1	1907	6	11.3	5.4	17.2	85.58	102
1	1907	7	12.5	7	18.1	99.08	99.2
1	1907	8	12.9	7.2	18.6	57.88	93
1	1907	9	10.4	4.6	16.2	78.38	81
1	1907	10	6.6	0.1	13.1	0	65.1
1	1907	11	0.8	-6.6	8.2	0	45
1	1907	12	-3	-10.8	4.8	0	37.2
1	1908	1	-4.5	-12.1	3.1	0	37.2
1	1908	2	-2.3	-9.3	4.7	0	43.5
1	1908	3	1.5	-5.3	8.3	0	65.1
1	1908	4	6.3	-0.6	13.2	17.98	78
1	1908	5	8.3	1.8	14.8	35.08	99.2
1	1908	6	12	6.1	17.9	137.58	99
1	1908	7	13.1	7.6	18.7	125.28	99.2
1	1908	8	12.7	7	18.4	41.38	93
1	1908	9	10.9	5.1	16.7	81.68	81
1	1908	10	6.3	-0.2	12.8	0.08	65.1
1	1908	11	0.3	-7.1	7.7	0	45
1	1908	12	-3.5	-11.3	4.3	0	40.3
1	1909	1	-4.3	-11.9	3.3	0	37.2
1	1909	2	-2.4	-9.4	4.6	0	44.8
1	1909	3	2.6	-4.2	9.4	0	65.1
1	1909	4	4.1	-2.8	11	3.58	81
1	1909	5	7.9	1.4	14.4	43.28	99.2
1	1909	6	11.3	5.4	17.2	133.98	99
1	1909	7	13.5	8	19.1	71.18	96.1
1	1909	8	12	6.3	17.7	105.38	93
1	1909	9	11.8	6	17.6	31.58	78
1	1909	10	7.3	0.8	13.8	0	62
1	1909	11	1.9	-5.5	9.3	0	39
1	1909	12	-2.6	-10.4	5.2	0	34.1
1	1910	1	-4.3	-11.9	3.3	0	34.1
1	1910	2	-2.4	-9.4	4.6	0	44.8
1	1910	3	0.6	-6.2	7.4	0	65.1
1	1910	4	4	-2.9	10.9	0	84
1	1910	5	8.4	1.9	14.9	10.08	99.2
1	1910	6	10.9	5	16.8	171.58	99
1	1910	7	12.2	6.7	17.8	89.88	96.1
1	1910	8	12.3	6.6	18	75.68	93
1	1910	9	11.4	5.6	17.2	32.28	78
1	1910	10	6.2	-0.3	12.7	38.08	62
1	1910	11	0.8	-6.6	8.2	0	42
1	1910	12	-3.3	-11.1	4.5	0	37.2
1	1911	1	-3.3	-10.9	4.3	0	34.1
1	1911	2	-3	-10	4	0	44.8
1	1911	3	0.1	-6.7	6.9	0	68.2
1	1911	4	4.3	-2.6	11.2	5.08	81
1	1911	5	7.7	1.2	14.2	54.18	99.2
1	1911	6	11.5	5.6	17.4	92.08	99
1	1911	7	12.7	7.2	18.3	95.98	99.2
1	1911	8	12.2	6.5	17.9	66.28	93
1	1911	9	10.8	5	16.6	62.28	78
1	1911	10	5.8	-0.7	12.3	42.88	65.1
1	1911	11	-0.1	-7.5	7.3	0	45
1	1911	12	-4	-11.8	3.8	0	40.3
1	1912	1	-4	-11.6	3.6	0	37.2
1	1912	2	-2.1	-9.1	4.9	0	43.5
1	1912	3	0.2	-6.6	7	0	68.2
1	1912	4	2.8	-4.1	9.7	0	87
1	1912	5	8.4	1.9	14.9	16.78	99.2
1	1912	6	11.7	5.8	17.6	83.88	99
1	1912	7	12.6	7.1	18.2	118.98	99.2
1	1912	8	12.2	6.5	17.9	86.68	93
1	1912	9	10.9	5.1	16.7	81.88	81
1	1912	10	6	-0.5	12.5	8.98	65.1
1	1912	11	0.7	-6.7	8.1	0	42
1	1912	12	-3.3	-11.1	4.5	0	37.2
1	1913	1	-4	-11.6	3.6	0	37.2
1	1913	2	-1.8	-8.8	5.2	0	44.8
1	1913	3	0.1	-6.7	6.9	0	68.2
1	1913	4	4.3	-2.6	11.2	33.28	81
1	1913	5	7	0.5	13.5	66.88	102.3
1	1913	6	11.1	5.2	17	88.08	99
1	1913	7	13.2	7.7	18.8	61.18	99.2
1	1913	8	12.4	6.7	18.1	71.08	93
1	1913	9	10.7	4.9	16.5	54.88	78
1	1913	10	6.1	-0.4	12.6	44.98	62
1	1913	11	-0.2	-7.6	7.2	0	45
1	1913	12	-3.8	-11.6	4	0	37.2
1	1914	1	-4.2	-11.8	3.4	0	37.2
1	1914	2	-2.4	-9.4	4.6	0	44.8
1	1914	3	0.7	-6.1	7.5	0	65.1
1	1914	4	3.1	-3.8	10	0	84
1	1914	5	8.3	1.8	14.8	17.78	96.1
1	1914	6	12.2	6.3	18.1	61.58	99
1	1914	7	13.5	8	19.1	92.08	96.1
1	1914	8	11.8	6.1	17.5	82.58	93
1	1914	9	10.6	4.8	16.4	39.88	81
1	1914	10	4.9	-1.6	11.4	0	65.1
1	1914	11	0.4	-7	7.8	0	45
1	1914	12	-2.6	-10.4	5.2	0	34.1
1	1915	1	-3.1	-10.7	4.5	0	31
1	1915	2	-2.1	-9.1	4.9	0	44.8
1	1915	3	0.8	-6	7.6	0	65.1
1	1915	4	4.8	-2.1	11.7	0	81
1	1915	5	7.9	1.4	14.4	45.08	99.2
